user_id,transaction_amount,transaction_type,transaction_hour,day_of_week,amount_vs_user_avg,daily_transaction_count,daily_transaction_amount,identical_amount_count_24h,user_avg_transaction_amount,user_transaction_std,user_avg_daily_transactions,user_avg_transaction_hour,behavior_deviation_score,is_new_beneficiary,beneficiary_age_days,beneficiary_transaction_count_24h,beneficiary_unique_senders_24h,beneficiary_risk_score,is_new_device,device_account_count,device_fraud_history,device_change_recent,location_risk_score,distance_from_last_txn_km,is_new_location,impossible_travel_flag,transactions_last_1_min,transactions_last_5_min,transactions_last_1_hour,amount_last_5_min,amount_last_1_hour,beneficiaries_last_1_hour,amount_z_score,amount_percentile,moving_average_deviation,is_fraud
CUST_6F13BA5D,75180.48,P2P,8,Wednesday,0.59875374623235,1.0,75180.48,,125560.60270072993,243407.8592860536,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.20697820870904202,,-0.29364180447665666,0
CUST_120F916F,18419.09,Merchant,9,Tuesday,0.1040262041847659,1.0,18419.09,,177061.0214814815,304630.6593559612,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.5207681059315447,,-0.8902099917359879,0
CUST_C2AA63DE,225704.02,Merchant,12,Monday,1.5315057233703673,2.0,406968.27,,147372.9317821782,166414.89455405186,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,0.4706975804523297,,-0.30664781609855846,0
CUST_F0C7385A,458674.66,Merchant,11,Sunday,0.5987917483434821,1.0,103134.93,,172237.39554455446,288347.60054653883,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,0.9933748847312326,,1.232288217085513,1
CUST_159A5F9F,60664.95,Merchant,11,Sunday,0.32010159069514,1.0,60664.95,,189516.80235849056,393565.1160013084,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.32739652758773014,,0.0,0
CUST_30A5A0B0,352651.99,Merchant,0,Tuesday,1.7909523971711012,1.0,352651.99,,196906.5172277228,640484.5867688621,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,0.24316818232580292,,1.059016187577686,0
CUST_F3FF3404,876883.08,P2P,2,Sunday,4.560375027983618,1.0,876883.08,,192282.10711711712,303297.64179294195,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,2.257191875399587,,0.8922333033166228,0
CUST_23B7CD23,119103.05,Merchant,15,Sunday,1.0362230509530996,1.0,119103.05,,114938.58746666668,150595.07069526718,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,0.027653378786615244,,0.1307752399308826,0
CUST_00EA532D,302483.45,Merchant,18,Friday,1.3140501359059211,1.0,302483.45,,230190.71166666667,694839.4494128429,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,0.10404236315946447,,0.710934387547839,0
CUST_894554E1,128877.58,Bill Payment,15,Sunday,0.1815107109162095,1.0,30776.16,,169554.6137962963,341343.50592901325,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.11916744595913187,,1.7199265729919377,1
CUST_1D65F2C4,359789.9,P2P,11,Saturday,1.8939800979488324,1.0,359789.9,,189963.9845263158,376247.1368170036,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,0.45136799421355583,,0.692771593087502,0
CUST_E6E5B361,31953.54,Merchant,9,Friday,0.1979556078902156,1.0,31953.54,,161416.70541666666,215622.00216747355,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.6004172306873983,,-0.13607401833966462,0
CUST_6306F9BE,17108.52,Merchant,14,Sunday,0.1299677412897276,1.0,17108.52,,131635.66483870966,205846.21536149175,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.5563723609763028,,-0.3599849175148539,0
CUST_837AFB5C,310724.02,Merchant,1,Wednesday,1.9919065406651413,1.0,310724.02,,155992.27260416668,263503.3295286886,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,0.5872098378134045,,0.24249886469160248,0
CUST_3A15DACA,589094.59,Merchant,17,Sunday,3.0536302994032734,1.0,589094.59,,192915.14643564355,392862.90860068175,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,1.0084419651004664,,1.5417680970680498,0
CUST_23AB29A8,38427.82,Merchant,17,Sunday,0.2348039793307209,1.0,38427.82,,163658.15138888892,356732.8215602664,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.35104796592912463,,0.0,0
CUST_C5CB5599,17986.69,Merchant,7,Tuesday,0.1027873585152574,2.0,26933.05,,174988.32028037382,316625.39456756966,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.495859248733976,,-0.648647066214459,0
CUST_CBFF37BA,127424.26,Merchant,8,Friday,0.929814887718195,1.0,127424.26,,137041.61104347825,216254.3257019449,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.044472410030463295,,0.8934791786069163,0
CUST_148C497D,33981.62,Merchant,14,Monday,1.9521010756906267,2.0,1125875.23,,167475.5072727273,269690.0553468545,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.49499002512731805,,-0.8833931000561904,1
CUST_E83F05A9,29211.6,Recharge,15,Wednesday,0.2199872059096711,1.0,29211.6,,132786.72226415094,221053.76824959545,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.46855171519719385,,0.8834816830891595,0
CUST_B11D5302,22911.05,Merchant,11,Monday,0.2087122048667295,1.0,22911.05,,109772.40790697676,171135.06200131212,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.5075602678445331,,-0.7719682716915678,0
CUST_BCD88469,453672.98,Merchant,5,Tuesday,3.052423453115575,1.0,453672.98,,148626.14396226415,351422.9053655357,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,0.8680334473942118,,0.10907242637943529,0
CUST_8A19261E,986543.17,Merchant,12,Wednesday,5.586803933859502,1.0,986543.17,,176583.53414141413,275003.6861272424,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,2.9452682880905927,,1.367147171895659,0
CUST_3874AB68,46701.42,Merchant,10,Wednesday,0.2454618844772511,1.0,46701.42,,190258.35574257423,279831.3245955393,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.5130123868372047,,-0.40806875814444193,0
CUST_6733293A,174070.0,Merchant,9,Saturday,0.678824842622231,1.0,174070.0,,256427.44673684213,1039698.9039847524,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.07921278595293195,,0.10087176881256489,0
CUST_B1C46AE1,10568.39,Merchant,11,Wednesday,0.0704619440122342,1.0,10568.39,,149986.20441441442,204014.13488984655,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.6833733088625958,,-0.9142510018436084,0
CUST_46BC51A4,151927.4,Merchant,14,Saturday,0.9379976723615654,1.0,151927.4,,161968.91152173912,279770.2101948096,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.03589199691685195,,1.3592579059575887,0
CUST_A4254A97,1244392.68,Merchant,2,Friday,0.2414889230007426,2.0,82562.48,,147042.22483516482,201062.1315864764,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,5.4577679372351975,,17.14253744395853,1
CUST_26B0A3E1,806358.86,P2P,9,Monday,1.4168524396657445,1.0,229812.38,,162198.2337142857,379699.8800377852,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,1.6964994200725365,,4.759532683225147,1
CUST_D0C5D0DD,53639.96,Merchant,17,Wednesday,0.3461846692379987,1.0,53639.96,,154945.0873529412,274906.5434701066,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.3685075155875914,,1.2698769362795503,0
CUST_6AE5A13B,29541.7,Merchant,8,Saturday,0.1418918640774131,1.0,29541.7,,208197.68843137252,449931.6934620899,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.39707358033986906,,-0.7321497056243119,0
CUST_460986DE,25056.8,Merchant,12,Wednesday,0.2045013719818454,2.0,47193.84,,122525.31734042554,248377.124706684,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.39242147381941483,,0.06186477452250034,0
CUST_E073B7FC,45577.48,Merchant,18,Tuesday,2.256302476589037,1.0,390661.01,,173141.1270212766,259405.56113280376,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.49175370976711574,,-0.7764394178931829,1
CUST_5E43B672,660290.58,Bill Payment,16,Tuesday,4.819428974862257,1.0,660290.58,,137004.9779787234,246724.4104001652,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,2.1209316142353067,,0.0,0
CUST_BBAD9DF9,118336.52,Recharge,16,Friday,0.9300929393889508,2.0,229677.01,,137099.37416666668,268945.69366218767,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.06976447144840316,,1.0459981985018085,1
CUST_5DCD6960,171304.38,Merchant,12,Monday,0.3748896393355826,1.0,66808.88,,178208.4595049505,667157.9144004014,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.010348493746275104,,0.3920149121429483,1
CUST_B7FD5679,137151.25,Merchant,11,Wednesday,0.344266657659815,1.0,51279.96,,148953.18670103094,201464.68101288023,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.05858067350413844,,0.8213610742281768,1
CUST_44F1D9DD,247683.24,Merchant,15,Wednesday,0.0433997596863683,1.0,5543.96,,127740.72115384616,181151.91308317272,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,0.6621101417299652,,2.5439193520324537,1
CUST_027A9C42,116421.0,Merchant,10,Tuesday,0.7683072334776967,1.0,116421.0,,151528.22545454546,252157.6339125484,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.13922729567934125,,0.4449658011811108,0
CUST_8EEBE523,434310.11,Merchant,16,Sunday,2.1811303863940745,1.0,434310.11,,199120.57141509437,776901.9524559972,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,0.3027274392108398,,-0.1997153457416437,0
CUST_6AE5A13B,22564.99,Merchant,17,Thursday,0.108381998801294,1.0,22564.99,,208197.68843137252,449931.6934620899,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.41257973405470594,,-0.2808941441252442,0
CUST_6802006E,6294.04,P2P,12,Sunday,0.0490580371607534,1.0,6294.04,,128296.83587500002,249690.11487932375,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.48861684385849424,,-0.8001929688812763,0
CUST_AA243E1F,209435.37,Merchant,10,Thursday,1.2359266770982202,1.0,209435.37,,169455.14483516483,398987.1754370707,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,0.1002042863183229,,0.6412897638998548,0
CUST_3B1F7227,7761.98,Merchant,15,Friday,0.0648024532325093,1.0,7761.98,,119778.1073148148,174483.69180929734,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.641986228932176,,-0.7664236519604156,0
CUST_DD2484EB,119230.25,Merchant,11,Thursday,1.627662777986861,1.0,235881.59,,144919.4301960784,215373.03578613565,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.11927760642046034,,-0.272133838795055,1
CUST_AFD86E71,125424.24,Merchant,3,Saturday,0.928338252992178,1.0,125424.24,,135105.18526785713,228102.49047141016,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.04244120810715354,,0.0,0
CUST_556E5BEC,11671.22,Merchant,19,Tuesday,0.0732529065126383,1.0,11671.22,,159326.7394117647,286056.6192714935,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.5161758528357153,,-0.9117214647900049,0
CUST_282A29FE,10881.6,P2P,15,Friday,0.0779654863897115,1.0,10881.6,,139568.44930232558,194772.27897387004,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.6607041308973427,,0.0,0
CUST_C7A5A340,24967.2,Bill Payment,19,Thursday,0.2270303878536856,1.0,24967.2,,109971.94342857144,146642.53104095015,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.5796731877522882,,-0.6531836067504754,0
CUST_49E38E02,1440685.19,Recharge,15,Thursday,0.3950382161455463,1.0,62997.23,,159470.22942857142,270490.1385192005,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,4.736642036509892,,28.916692415992816,1
CUST_CDE8F7C5,118619.69,Merchant,14,Wednesday,0.5487005870108322,2.0,123069.65,,214399.95524752475,549851.3249460687,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.17419302437239595,,1.1473206287788411,1
CUST_E8AA8A4F,298058.93,Merchant,15,Thursday,2.0313275743241825,1.0,298058.93,,146730.10027522934,235798.9755325236,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,0.6417705139855366,,0.7349361929422259,0
CUST_D807852C,618430.39,Bill Payment,14,Friday,3.435863699759609,1.0,618430.39,,179991.70170212767,302044.34401918546,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,1.451570595442182,,0.7947409561937404,0
CUST_44E5AC89,828002.94,Merchant,20,Thursday,3.534377611882187,1.0,493712.64,,139687.70738095237,180604.85122658324,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,3.811166909107558,,0.6770935070783135,1
CUST_849B3BFF,50087.75,Recharge,14,Tuesday,0.3100266975336225,2.0,99779.75,,161558.47342105262,358896.758349625,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.31059272848728725,,-0.688175123826223,0
CUST_2E890803,51885.08,Merchant,16,Tuesday,0.2130405932335473,1.0,51885.08,,243544.51032967036,940896.2863467956,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.2036987849891763,,-0.7575706227219229,0
CUST_C5432F5F,35799.88,Merchant,15,Monday,0.527700131895816,1.0,57013.96,,108041.34555555556,163889.34861364114,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.4407941465791062,,-0.22958930975136926,1
CUST_4C8AC531,136707.98,Recharge,20,Monday,1.293562628585434,1.0,136707.98,,105682.30978260867,112289.08400013395,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,0.2763017482389858,,0.41158205470460796,0
CUST_FB3C845D,5962.2,Merchant,8,Saturday,0.0389453496821312,1.0,5962.2,,153090.4486238532,292648.31503193773,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.5027476362124162,,-0.9019960466107144,0
CUST_990627DA,266851.42,Merchant,4,Friday,0.2274481449813233,1.0,31370.42,,137922.39349514563,192398.9019872553,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,0.6701131096548293,,4.046278788442661,1
CUST_7C2D3166,1128400.72,Bill Payment,10,Tuesday,6.070153872766037,1.0,1128400.72,,185892.2645945946,397607.0612139881,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,2.3704520048705997,,0.0,0
CUST_6A0BB77B,154503.1,Merchant,16,Friday,0.3992088227236306,1.0,52174.28,,130693.20571428572,355023.08336221013,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,0.06706576389406878,,1.9612509985571713,1
CUST_F777F194,68242.62,Merchant,14,Saturday,0.3964206455728424,1.0,68242.62,,172145.98770642202,312699.0311375525,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.33227914819063253,,0.5032071417054418,0
CUST_1EC840CC,8649.76,Merchant,10,Wednesday,0.0719405235822863,1.0,8649.76,,120233.87694117648,141942.2437200513,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.7861233838268099,,-0.6295107916380437,0
CUST_0CA20E30,46277.34,Merchant,8,Sunday,0.3172484749484413,1.0,46277.34,,145869.9612631579,221645.7703552441,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.4493323788833652,,-0.2497537456917655,0
CUST_9C8CD30A,298242.52,Recharge,16,Thursday,1.933792667685644,1.0,298242.52,,154225.73018867924,265922.1590359612,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,0.5415749869564089,,0.9539407664973344,0
CUST_EE537176,109542.66,Bill Payment,9,Thursday,0.6390957502576864,2.0,1034497.71,,171401.57927835052,233065.06804454132,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.26541480367417647,,-0.6119111967061877,0
CUST_A7E3C58D,17599.27,Merchant,21,Thursday,0.0919524536798192,2.0,62153.97,,191394.3276470588,405547.9904676916,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.42854375248323257,,-0.8851587500629986,0
CUST_1AA204ED,101287.85,Merchant,23,Thursday,0.976264794166017,1.0,101287.85,,103749.38678571428,138144.93117730794,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.017818509624178008,,0.0,0
CUST_8548B8D9,24018.93,Merchant,8,Wednesday,0.1468284220654506,1.0,24018.93,,163584.01754716982,233388.61065227323,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.5979944229374092,,-0.454776878931287,0
CUST_8FA62A31,15307.33,Merchant,10,Monday,0.1151500055733343,1.0,15307.33,,132932.819010989,196978.14013261304,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.5971499625887376,,-0.8875314869048418,0
CUST_56300206,2084593.44,Merchant,9,Sunday,0.1037902223135696,2.0,34512.97,,148704.7225233645,224800.71517383345,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,8.611577218425019,,119.7936405565469,1
CUST_ED80C9C3,112514.7,Merchant,9,Tuesday,0.6325649373633707,1.0,112514.7,,177869.5921782178,453353.5069258358,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.14415878818581462,,0.5883477002275819,0
CUST_A5D423B1,39022.89,Recharge,13,Saturday,0.2631410963550947,3.0,219389.99,,148295.44833333333,218030.37205116503,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.5011804424554687,,-0.8330236391766909,0
CUST_67D6E1BA,75747.61,Merchant,12,Saturday,0.248751360027169,1.0,41585.79,,167177.14123893806,301868.56521733385,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.30287860934811905,,-0.3993625783919565,1
CUST_1860DED8,17323.68,Bill Payment,8,Tuesday,0.1223031361178249,1.0,17323.68,,141644.4275,239890.65642602692,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.5182392234536061,,-0.8530508729038335,0
CUST_995478D9,90906.72,Bill Payment,2,Friday,0.6003715685117695,1.0,90906.72,,151416.43008474575,229842.2327132013,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.2632662821381925,,0.10544395248867322,0
CUST_8AE95FA3,64988.3,Merchant,10,Tuesday,0.4127315498423347,2.0,104620.39,,157458.0070103093,225572.28813686687,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.4099338078009074,,0.24235930760136531,0
CUST_04A703FF,1063917.99,Merchant,9,Monday,0.4451799193297824,1.0,69810.7,,156813.5753409091,327580.7191041113,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,2.7691019701644777,,3.951513717720517,1
CUST_797A43A8,14231.94,P2P,13,Tuesday,0.1073352484504777,2.0,16787.45,,132592.34846153844,175551.82751850085,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.6742191758104301,,0.6954623290220943,0
CUST_3083CEB4,108048.23,Merchant,10,Thursday,0.6415907677846984,1.0,108048.23,,168405.77176991152,290226.13911417057,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.20796728356079525,,0.09402040937209058,0
CUST_0E176CF2,653509.64,Bill Payment,8,Tuesday,0.39804815179538,2.0,62544.03,,140433.0649438202,169580.1002782006,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,3.025570654896796,,3.5870741116970275,1
CUST_4F67FB03,377048.66,Merchant,15,Wednesday,2.913608108127505,2.0,557127.71,,129408.53141509434,159993.27673617558,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,1.5478158434948317,,0.7347227310174279,0
CUST_85FB696D,356410.02,Merchant,9,Sunday,0.0537050488945512,2.0,25689.37,,152707.1749074074,298993.0820724933,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,0.6812961814387506,,26.74558304987239,1
CUST_85FFD0D0,155253.1,Merchant,16,Sunday,0.1400695778264424,1.0,14671.28,,104741.80159663866,151206.63989664792,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,0.33405476398315975,,11.650475571986028,1
CUST_E1456CEF,79506.88,Recharge,10,Friday,0.4531345090187271,1.0,79506.88,,175458.77721311475,277789.79672779416,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.3454118846097788,,-0.3625754722025869,0
CUST_F9CCA8D1,10245.09,Merchant,11,Tuesday,0.064078627358078,1.0,10245.09,,159882.10646464647,251045.8425070005,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.5960545491227316,,-0.6670060925714931,0
CUST_52A6EEE0,29247.68,P2P,0,Tuesday,0.2072335757965616,1.0,29247.68,,141132.88666666666,273539.58947777294,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.40902747160026043,,-0.20665318458697612,0
CUST_EB2684C9,99743.51,Merchant,8,Sunday,0.5939783042975192,1.0,99743.51,,167923.50040404042,301983.51441846904,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.22577388217808816,,-0.24129044772032315,0
CUST_84912E18,7268.83,Merchant,6,Saturday,0.0544113440465065,1.0,7268.83,,133589.3409,191002.103535396,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.661356647711425,,-0.5415130632941195,0
CUST_A667AC57,116774.63,P2P,23,Wednesday,0.8536111851950395,2.0,139351.52000000002,,136799.7261682243,168518.76857084606,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.11883006467499584,,0.06595064096278708,0
CUST_AD2DAF99,81863.82,Merchant,12,Monday,0.5788566776778602,1.0,81863.82,,141422.2972631579,210960.1196786136,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.2823210251960988,,0.7835688427169434,0
CUST_941D6E0E,96333.37,Merchant,13,Sunday,0.7425164064498173,1.0,96333.37,,129738.0457142857,185223.1404964685,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.1803482849105596,,-0.3567660602087531,0
CUST_E86D42C7,3809.77,Merchant,15,Friday,0.0267476632504339,1.0,3809.77,,142432.75072916667,176057.24405001057,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.7873744785519284,,-0.6382785347450591,0
CUST_ED684A32,282728.95,Merchant,11,Thursday,0.0918028776479561,2.0,95455.71,,180267.75,303669.2692063944,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,0.3374105001397437,,4.923669235308494,1
CUST_22F6AF34,1220747.29,P2P,17,Saturday,0.1215042673041932,1.0,15259.26,,125585.20646464649,193964.894749363,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,5.646187084268506,,78.99524844268709,1
CUST_194B860F,25222.9,Merchant,15,Wednesday,0.1520846218790575,1.0,25222.9,,165846.8003125,327687.5373880534,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.4291402151982689,,-0.9810392757630106,0
CUST_288820CB,111546.32,Merchant,15,Thursday,0.8676457070836922,1.0,111546.32,,128561.06063063064,200502.3734748489,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.08486054471951163,,-0.08174614836556345,0
CUST_BEF75707,15480.81,Merchant,7,Tuesday,0.1153146906704215,3.0,57567.21,,134247.37642105264,184025.92526594087,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.6453795368745999,,-0.7802635623449331,0
CUST_85FFD0D0,122249.4,Merchant,9,Wednesday,0.5823180120280206,2.0,78887.32,,104741.80159663866,151206.63989664792,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,0.11578591003231108,,1.3817950239614891,1
CUST_E847606D,432450.49,P2P,13,Tuesday,0.0124450765826217,2.0,32083.05,,168521.06461538462,331622.9410929279,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,0.7958720362191609,,7.7386635831721335,1
CUST_1E57C2CA,79605.23,Recharge,10,Thursday,0.521626442221526,1.0,79605.23,,152608.65234234234,223536.87965804437,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.3265833470254186,,-0.7171066715871802,0
CUST_3569ED40,45747.54,Merchant,9,Friday,0.2230843396697914,1.0,45747.54,,205067.36144444445,425792.9661288025,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.3741720369242787,,-0.7111114107088388,0
CUST_325ABD86,222044.84,Merchant,0,Saturday,1.196032450108822,1.0,222044.84,,185650.1836111111,484833.207143509,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,0.07506634416259404,,0.8842771627184641,0
CUST_8D691616,55727.92,Merchant,0,Thursday,0.4465397846701898,1.0,55727.92,,124798.45105263156,219839.02588019765,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.314186850019395,,-0.5992180825546922,0
CUST_C68BB782,14132.01,Merchant,14,Wednesday,0.1260628052994196,1.0,14132.01,,112101.93128440366,143531.6447253409,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.6825667013840524,,-0.808650191269792,0
CUST_50D20690,58824.8,Merchant,20,Saturday,0.3925686426272667,1.0,61231.46,,155975.4417,246161.20588775355,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.3946626819186914,,-0.24121165424573865,1
CUST_684BB1D8,71923.19,Merchant,7,Wednesday,0.075050144471319,1.0,8210.39,,109397.72345132745,145568.87567353397,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.2574350682997047,,0.4809763282443044,1
CUST_FA23A1F2,28919.93,Merchant,11,Thursday,0.1371075415874333,1.0,14676.93,,107045.84680412372,189510.7095702387,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.41225066900595286,,-0.7818847894232106,1
CUST_C5513FC3,224997.6,Merchant,13,Tuesday,1.1821349613039225,1.0,173918.06,,147121.00018867923,216538.6039961167,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,0.35964303073052684,,0.29369719454555476,1
CUST_21AD1EB4,219905.51,Merchant,15,Sunday,1.296523440428433,1.0,219905.51,,169610.67314285715,352467.7643592686,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,0.142693437366027,,-0.07378037038590748,0
CUST_35C9C50E,33167.89,Merchant,6,Thursday,0.1188058766572165,2.0,57731.880000000005,,279176.1832608696,856970.0652806113,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.2870675455627673,,0.1490268798840473,0
CUST_51C6565C,49724.49,Merchant,10,Sunday,0.3779747296388138,1.0,49724.49,,131554.06466666667,211543.31632461512,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.38682183908423967,,-0.5316670703221925,0
CUST_B5E002E8,769288.64,Merchant,15,Friday,0.4863605947834538,1.0,63103.06,,129744.42073684212,173518.29830601343,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,3.6857451087681277,,14.55789212833806,1
CUST_8083BFA0,16210.3,Merchant,20,Saturday,0.1388367134324664,1.0,16210.3,,116757.02170212763,176856.29529677168,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.5685221525951697,,-0.7384931703958647,0
CUST_D0501EBC,38551.34,Merchant,10,Friday,0.2667108915939251,2.0,233084.89,,144542.55339449542,217942.486995786,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.4863265297901497,,-0.8413113402801242,0
CUST_7EDFA04E,26958.98,Merchant,17,Friday,0.1115702286008265,2.0,175145.08000000002,,162017.31103773584,395596.9826050137,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.3414038452679142,,-0.6187352182007119,1
CUST_B55C8D74,59413.63,Merchant,12,Monday,0.5091695138973807,1.0,59413.63,,116686.32785123966,175936.92957121346,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.3255297110778415,,-0.5063985608664046,0
CUST_A2D5F4EC,16326.88,Merchant,22,Thursday,0.1174914235624387,2.0,332398.26,,138961.31320512822,156217.80975067976,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.7850221008785753,,-0.8529746568739996,0
CUST_CC8EAEA2,43727.36,Bill Payment,7,Wednesday,3.5738381035865694,1.0,601636.29,,168343.58432692307,278790.86783819256,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.4469881861383246,,-0.9273177365718139,1
